Timestamp,NodeID,Action,S,W,Ratio
421275741,895,SEND,2.75073e-06,1.46436e-08
421275741,895,SEND,1.37536e-06,7.3218e-09
421275741,895,SEND,6.87682e-07,3.6609e-09
421275741,895,SEND,3.43841e-07,1.83045e-09
421275741,895,SEND,1.71921e-07,9.15225e-10
421275741,895,SEND,8.59603e-08,4.57612e-10
421275741,895,SEND,4.29802e-08,2.28806e-10
421275741,895,SEND,2.14901e-08,1.14403e-10
421275741,895,SEND,1.0745e-08,5.72015e-11
421275741,895,SEND,5.37252e-09,2.86008e-11
421275741,895,SEND,2.68626e-09,1.43004e-11
421275741,896,SEND,131421,246.536
421275741,895,SEND,1.34313e-09,7.15019e-12
421275741,895,SEND,6.71565e-10,3.5751e-12
421275741,895,SEND,3.35782e-10,1.78755e-12
421275741,895,SEND,1.67891e-10,8.93774e-13
421275741,895,SEND,8.39456e-11,4.46887e-13
421275741,895,SEND,4.19728e-11,2.23444e-13
421275741,895,SEND,2.09864e-11,1.11722e-13
421275741,895,SEND,1.04932e-11,5.58609e-14
421275741,895,SEND,5.2466e-12,2.79304e-14
421275741,895,SEND,2.6233e-12,1.39652e-14
421275741,895,SEND,1.31165e-12,6.98261e-15
421275741,895,SEND,6.55825e-13,3.49131e-15
421275741,895,SEND,3.27913e-13,1.74565e-15
421275741,895,SEND,1.63956e-13,8.72826e-16
421275741,895,SEND,8.19781e-14,4.36413e-16
421275741,895,SEND,4.09891e-14,2.18207e-16
421275741,895,SEND,2.04945e-14,1.09103e-16
421275741,895,SEND,1.02473e-14,5.45516e-17
421275741,895,SEND,5.12363e-15,2.72758e-17
421275741,895,SEND,2.56182e-15,1.36379e-17
421275741,895,SEND,1.28091e-15,6.81896e-18
421275741,895,SEND,6.40454e-16,3.40948e-18
421275741,895,SEND,3.20227e-16,1.70474e-18
421275741,895,SEND,1.60114e-16,8.52369e-19
421275741,895,SEND,8.00568e-17,4.26185e-19
421275741,895,SEND,4.00284e-17,2.13092e-19
421275741,895,SEND,2.00142e-17,1.06546e-19
421275741,895,SEND,1.00071e-17,5.32731e-20
421275741,895,SEND,5.00355e-18,2.66365e-20
421275741,895,SEND,2.50177e-18,1.33183e-20
421275741,895,SEND,1.25089e-18,6.65914e-21
421275741,895,SEND,6.25444e-19,3.32957e-21
421275741,895,SEND,3.12722e-19,1.66478e-21
421275741,895,SEND,1.56361e-19,8.32392e-22
421275741,895,SEND,7.81804e-20,4.16196e-22
421275741,895,SEND,3.90902e-20,2.08098e-22
421275741,895,SEND,1.95451e-20,1.04049e-22
421275741,895,SEND,9.77256e-21,5.20245e-23
421275741,895,SEND,4.88628e-21,2.60123e-23
421275741,895,SEND,2.44314e-21,1.30061e-23
421275741,895,SEND,1.22157e-21,6.50306e-24
421275741,895,SEND,6.10785e-22,3.25153e-24
421275741,895,SEND,3.05392e-22,1.62577e-24
421275741,895,SEND,1.52696e-22,8.12883e-25
421275741,895,SEND,7.63481e-23,4.06441e-25
421275741,895,SEND,3.8174e-23,2.03221e-25
421275741,895,SEND,1.9087e-23,1.0161e-25
421275741,895,SEND,9.54351e-24,5.08052e-26
421275741,895,SEND,4.77176e-24,2.54026e-26
421275741,895,SEND,2.38588e-24,1.27013e-26
421275741,895,SEND,1.19294e-24,6.35065e-27
421275741,895,SEND,5.96469e-25,3.17532e-27
421275741,895,SEND,2.98235e-25,1.58766e-27
421275741,895,SEND,1.49117e-25,7.93831e-28
421275741,895,SEND,7.45587e-26,3.96915e-28
421275741,895,SEND,3.72793e-26,1.98458e-28
421275741,895,SEND,1.86397e-26,9.92289e-29
421275741,895,SEND,9.31984e-27,4.96144e-29
421275741,895,SEND,4.65992e-27,2.48072e-29
421275741,895,SEND,2.32996e-27,1.24036e-29
421275741,895,SEND,1.16498e-27,6.2018e-30
421275741,895,SEND,5.8249e-28,3.1009e-30
421275741,895,SEND,2.91245e-28,1.55045e-30
421275741,895,SEND,1.45622e-28,7.75226e-31
421275741,895,SEND,7.28112e-29,3.87613e-31
421275741,895,SEND,3.64056e-29,1.93806e-31
421275741,895,SEND,1.82028e-29,9.69032e-32
421275741,895,SEND,9.1014e-30,4.84516e-32
421275741,895,SEND,4.5507e-30,2.42258e-32
421275741,895,SEND,2.27535e-30,1.21129e-32
421275741,895,SEND,1.13768e-30,6.05645e-33
421275741,895,SEND,5.68838e-31,3.02822e-33
421275741,895,SEND,2.84419e-31,1.51411e-33
421275741,895,SEND,1.42209e-31,7.57056e-34
421275741,895,SEND,7.11047e-32,3.78528e-34
421275741,895,SEND,3.55524e-32,1.89264e-34
421275741,895,SEND,1.77762e-32,9.4632e-35
421275741,895,SEND,8.88809e-33,4.7316e-35
421275741,895,SEND,4.44404e-33,2.3658e-35
421275741,895,SEND,2.22202e-33,1.1829e-35
421275741,895,SEND,1.11101e-33,5.9145e-36
421275741,895,SEND,5.55505e-34,2.95725e-36
421275741,895,SEND,2.77753e-34,1.47863e-36
421275741,895,SEND,1.38876e-34,7.39313e-37
421275741,895,SEND,6.94382e-35,3.69656e-37
421275741,895,SEND,3.47191e-35,1.84828e-37
421275741,895,SEND,1.73595e-35,9.24141e-38
421275741,895,SEND,8.67977e-36,4.6207e-38
421275741,895,SEND,4.33989e-36,2.31035e-38
421275741,895,SEND,2.16994e-36,1.15518e-38
421275741,895,SEND,1.08497e-36,5.77588e-39
421275741,895,SEND,5.42486e-37,2.88794e-39
421275741,895,SEND,2.71243e-37,1.44397e-39
421275741,895,SEND,1.35621e-37,7.21985e-40
421275741,895,SEND,6.78107e-38,3.60993e-40
421275741,895,SEND,3.39054e-38,1.80496e-40
421275741,895,SEND,1.69527e-38,9.02481e-41
421275741,895,SEND,8.47634e-39,4.51241e-41
421275741,895,SEND,4.23817e-39,2.2562e-41
421275741,895,SEND,2.11909e-39,1.1281e-41
421275741,895,SEND,1.05954e-39,5.64051e-42
421275741,895,SEND,5.29771e-40,2.82025e-42
421275741,895,SEND,2.64886e-40,1.41013e-42
421275741,895,SEND,1.32443e-40,7.05064e-43
421275741,895,SEND,6.62214e-41,3.52532e-43
421275741,895,SEND,3.31107e-41,1.76266e-43
421275741,895,SEND,1.65554e-41,8.81329e-44
421275741,895,SEND,8.27768e-42,4.40665e-44
421275741,895,SEND,4.13884e-42,2.20332e-44
421275741,895,SEND,2.06942e-42,1.10166e-44
421275741,895,SEND,1.03471e-42,5.50831e-45
421275741,895,SEND,5.17355e-43,2.75415e-45
421275741,895,SEND,2.58677e-43,1.37708e-45
421275741,895,SEND,1.29339e-43,6.88539e-46
421275741,895,SEND,6.46694e-44,3.44269e-46
421275741,895,SEND,3.23347e-44,1.72135e-46
421275741,895,SEND,1.61673e-44,8.60673e-47
421275741,895,SEND,8.08367e-45,4.30337e-47
421275741,895,SEND,4.04183e-45,2.15168e-47
421275741,895,SEND,2.02092e-45,1.07584e-47
421275741,895,SEND,1.01046e-45,5.37921e-48
421275741,895,SEND,5.05229e-46,2.6896e-48
421275741,895,SEND,2.52615e-46,1.3448e-48
421275741,895,SEND,1.26307e-46,6.72401e-49
421275741,895,SEND,6.31537e-47,3.362e-49
421275741,895,SEND,3.15768e-47,1.681e-49
421275741,895,SEND,1.57884e-47,8.40501e-50
421275741,895,SEND,7.89421e-48,4.20251e-50
421275741,895,SEND,3.9471e-48,2.10125e-50
421275741,895,SEND,1.97355e-48,1.05063e-50
421275741,895,SEND,9.86776e-49,5.25313e-51
421275741,895,SEND,4.93388e-49,2.62657e-51
421275741,895,SEND,2.46694e-49,1.31328e-51
421275741,895,SEND,1.23347e-49,6.56642e-52
421275741,895,SEND,6.16735e-50,3.28321e-52
421275741,895,SEND,3.08367e-50,1.6416e-52
421275741,895,SEND,1.54184e-50,8.20802e-53
421275741,895,SEND,7.70919e-51,4.10401e-53
421275741,895,SEND,3.85459e-51,2.052e-53
421275741,895,SEND,1.9273e-51,1.026e-53
421275741,895,SEND,9.63648e-52,5.13001e-54
421275741,895,SEND,4.81824e-52,2.56501e-54
421275741,895,SEND,2.40912e-52,1.2825e-54
421275741,895,SEND,1.20456e-52,6.41252e-55
421275741,895,SEND,6.0228e-53,3.20626e-55
421275741,895,SEND,3.0114e-53,1.60313e-55
421275741,895,SEND,1.5057e-53,8.01564e-56
421275741,895,SEND,7.5285e-54,4.00782e-56
421275741,895,SEND,3.76425e-54,2.00391e-56
421275741,895,SEND,1.88213e-54,1.00196e-56
421275741,895,SEND,9.41063e-55,5.00978e-57
421275741,895,SEND,4.70531e-55,2.50489e-57
421275741,895,SEND,2.35266e-55,1.25244e-57
421275741,895,SEND,1.17633e-55,6.26222e-58
421275741,895,SEND,5.88164e-56,3.13111e-58
421275741,895,SEND,2.94082e-56,1.56556e-58
421275741,895,SEND,1.47041e-56,7.82778e-59
421275741,895,SEND,7.35205e-57,3.91389e-59
421275741,895,SEND,3.67603e-57,1.95694e-59
421275741,895,SEND,1.83801e-57,9.78472e-60
421275741,895,SEND,9.19007e-58,4.89236e-60
421275741,895,SEND,4.59503e-58,2.44618e-60
421275741,895,SEND,2.29752e-58,1.22309e-60
421275741,895,SEND,1.14876e-58,6.11545e-61
421275741,895,SEND,5.74379e-59,3.05773e-61
421275741,895,SEND,2.8719e-59,1.52886e-61
421275741,895,SEND,1.43595e-59,7.64431e-62
421275741,895,SEND,7.17974e-60,3.82216e-62
421275741,895,SEND,3.58987e-60,1.91108e-62
421275741,895,SEND,1.79494e-60,9.55539e-63
421275741,895,SEND,8.97468e-61,4.7777e-63
421275741,895,SEND,4.48734e-61,2.38885e-63
421275741,895,SEND,2.24367e-61,1.19442e-63
421275741,895,SEND,1.12183e-61,5.97212e-64
421275741,895,SEND,5.60917e-62,2.98606e-64
421275741,895,SEND,2.80459e-62,1.49303e-64
421275741,895,SEND,1.40229e-62,7.46515e-65
421275741,895,RECEIVE,131421,246.536
421275741,895,SEND,65710.3,123.268
421275741,896,SEND,65710.3,123.268
421275741,895,RECEIVE,131421,246.536
421275741,896,SEND,32855.2,61.6339
421275741,896,SEND,16427.6,30.817
421275741,896,SEND,8213.79,15.4085
421275741,896,SEND,4106.89,7.70424
421275741,896,RECEIVE,6472.9,13.2405
421275741,896,RECEIVE,7655.91,16.0086
421275741,896,RECEIVE,8247.41,17.3927
421275741,896,RECEIVE,9113.74,21.3917
421275741,896,RECEIVE,9546.91,23.3912
421275741,896,RECEIVE,9763.49,24.391
421275741,896,RECEIVE,10382.9,27.833
421275741,896,RECEIVE,10948.2,31.0251
421275741,896,RECEIVE,11230.8,32.6211
421275741,896,RECEIVE,11548.9,34.4156
421275741,896,RECEIVE,11827.2,35.9679
421275741,896,RECEIVE,11966.3,36.744
421275741,895,SEND,65710.3,123.268
421275741,896,RECEIVE,12111.5,37.5398
421275741,896,RECEIVE,12184.1,37.9378
421275741,896,RECEIVE,12220.3,38.1367
421275741,896,RECEIVE,12238.5,38.2362
421275741,895,RECEIVE,98565.5,184.902
421275741,896,RECEIVE,12247.6,38.286
421275741,895,RECEIVE,114993,215.719
421275741,896,RECEIVE,12252.1,38.3108
421275741,896,RECEIVE,12254.4,38.3233
421275741,896,RECEIVE,12255.5,38.3295
421275741,895,RECEIVE,123207,231.127
421275741,895,RECEIVE,127314,238.831
421275741,896,RECEIVE,12256.1,38.3326
421275741,896,RECEIVE,12256.3,38.3341
421275741,896,RECEIVE,12256.5,38.3349
421275741,896,RECEIVE,12256.6,38.3353
421275741,895,SEND,63656.9,119.416
421275741,896,RECEIVE,12256.6,38.3355
421275741,896,RECEIVE,12256.6,38.3356
421275741,896,RECEIVE,12256.6,38.3356
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12256.6,38.3357
421275741,896,RECEIVE,12302.8,38.5814
421275741,896,RECEIVE,12325.8,38.7042
421275741,896,RECEIVE,12337.4,38.7656
421275741,896,RECEIVE,12343.2,38.7963
421275741,896,RECEIVE,12346,38.8117
421275741,896,RECEIVE,12347.5,38.8194
421275741,896,RECEIVE,12348.2,38.8232
421275741,896,RECEIVE,12348.6,38.8251
421275741,896,RECEIVE,12348.7,38.8261
421275741,896,RECEIVE,12348.8,38.8266
421275741,896,RECEIVE,12348.9,38.8268
421275741,896,RECEIVE,12348.9,38.8269
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.827
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275741,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,12348.9,38.8271
421275742,896,RECEIVE,78059.2,162.095
421275742,896,SEND,39029.6,81.0474
421275742,896,SEND,19514.8,40.5237
421275742,896,SEND,9757.4,20.2619
421275742,895,RECEIVE,102686,200.463
421275742,896,SEND,4878.7,10.1309
421275742,896,SEND,2439.35,5.06546
421275742,895,RECEIVE,122201,240.987
421275742,896,SEND,1219.68,2.53273
421275742,895,RECEIVE,131959,261.249
421275742,896,SEND,609.838,1.26637
421275742,895,SEND,65979.3,130.624
421275742,896,SEND,304.919,0.633183
421275742,896,SEND,152.459,0.316592
421275742,896,SEND,76.2297,0.158296
421275742,896,SEND,38.1149,0.0791479
421275742,896,SEND,19.0574,0.0395739
421275742,896,SEND,9.52871,0.019787
421275742,896,RECEIVE,65719.8,123.288
421275742,896,SEND,32859.9,61.6438
421275742,896,SEND,16430,30.8219
421275742,896,SEND,8214.98,15.4109
421275742,896,SEND,4107.49,7.70547
421275742,896,SEND,2053.74,3.85274
421275742,896,SEND,1026.87,1.92637
421275742,896,SEND,513.436,0.963184
421275742,896,SEND,256.718,0.481592
421275742,896,SEND,128.359,0.240796
421275742,896,SEND,64.1795,0.120398
421275742,896,SEND,32.0898,0.060199
421275742,896,RECEIVE,63688.9,119.476
421275742,896,SEND,31844.5,59.7379
421275742,896,SEND,15922.2,29.869
421275742,896,SEND,7961.12,14.9345
421275742,896,SEND,3980.56,7.46724
421275742,896,SEND,1990.28,3.73362
421275742,896,SEND,995.14,1.86681
421275742,896,SEND,497.57,0.933405
421275742,896,SEND,248.785,0.466703
421275742,896,SEND,124.392,0.233351
421275742,896,SEND,62.1962,0.116676
421275742,896,SEND,31.0981,0.0583378
421275742,896,SEND,15.5491,0.0291689
421275742,896,SEND,7.77453,0.0145845
421275742,896,SEND,3.88726,0.00729223
421275742,896,SEND,1.94363,0.00364611
421275742,896,SEND,0.971816,0.00182306
421275742,896,SEND,0.485908,0.000911529
421275742,896,SEND,0.242954,0.000455764
421275742,896,SEND,0.121477,0.000227882
421275742,896,SEND,0.0607385,0.000113941
421275742,896,SEND,0.0303693,5.69705e-05
421275742,896,SEND,0.0151846,2.84853e-05
421275742,896,SEND,0.00759231,1.42426e-05
421275742,896,SEND,0.00379616,7.12132e-06
421275742,896,SEND,0.00189808,3.56066e-06
421275742,896,SEND,0.000949039,1.78033e-06
421275742,896,SEND,0.00047452,8.90165e-07
421275742,896,SEND,0.00023726,4.45082e-07
421275742,896,SEND,0.00011863,2.22541e-07
421275742,896,SEND,5.9315e-05,1.11271e-07
421275742,896,SEND,2.96575e-05,5.56353e-08
421275742,896,SEND,1.48287e-05,2.78176e-08
421275742,896,SEND,7.41437e-06,1.39088e-08
421275742,896,SEND,3.70718e-06,6.95441e-09
421275742,896,SEND,1.85359e-06,3.47721e-09
421275742,896,SEND,9.26796e-07,1.7386e-09
421275742,896,SEND,4.63398e-07,8.69301e-10
421275742,896,SEND,2.31699e-07,4.34651e-10
421275742,896,SEND,1.1585e-07,2.17325e-10
421275742,896,SEND,5.79248e-08,1.08663e-10
421275742,896,SEND,2.89624e-08,5.43313e-11
421275742,896,SEND,1.44812e-08,2.71657e-11
421275742,896,SEND,7.24059e-09,1.35828e-11
421275742,896,SEND,3.6203e-09,6.79142e-12
421275742,896,SEND,1.81015e-09,3.39571e-12
421275742,896,SEND,9.05074e-10,1.69785e-12
421275742,896,SEND,4.52537e-10,8.48927e-13
421275742,896,SEND,2.26269e-10,4.24464e-13
421275742,896,SEND,1.13134e-10,2.12232e-13
421275742,896,SEND,5.65671e-11,1.06116e-13
421275742,896,SEND,2.82836e-11,5.3058e-14
421275742,896,SEND,1.41418e-11,2.6529e-14
421275742,896,SEND,7.07089e-12,1.32645e-14
421275742,896,SEND,3.53545e-12,6.63224e-15
421275742,896,SEND,1.76772e-12,3.31612e-15
421275742,896,SEND,8.83862e-13,1.65806e-15
421275742,896,RECEIVE,65979.3,130.624
421275742,896,SEND,32989.7,65.3122
421275742,896,SEND,16494.8,32.6561
421275742,896,SEND,8247.42,16.328
421275742,895,RECEIVE,70858,140.755
421275742,895,SEND,35429,70.3776
421275742,896,RECEIVE,43676.4,86.7057
421275742,896,SEND,21838.2,43.3528
421275742,895,RECEIVE,37868.4,75.4431
421275742,895,RECEIVE,39088,77.9758
421275742,895,SEND,19544,38.9879
421275742,895,RECEIVE,20153.9,40.2543
421275742,895,RECEIVE,20458.8,40.8875
421275742,896,RECEIVE,41382.2,82.3408
421275742,895,RECEIVE,20611.2,41.2041
421275742,896,SEND,20691.1,41.1704
421275742,895,RECEIVE,20687.5,41.3624
421275742,895,RECEIVE,20725.6,41.4415
421275742,895,RECEIVE,20744.6,41.4811
421275742,895,RECEIVE,20754.2,41.5009
421275742,895,RECEIVE,53614.1,103.145
421275742,895,RECEIVE,70044,133.967
421275742,895,RECEIVE,78259,149.378
421275742,895,RECEIVE,82366.5,157.083
421275742,895,RECEIVE,84420.3,160.936
421275742,895,RECEIVE,85447.1,162.862
421275742,895,RECEIVE,85960.6,163.825
421275742,895,RECEIVE,86217.3,164.307
421275742,895,RECEIVE,86345.6,164.548
421275742,895,RECEIVE,86409.8,164.668
421275742,895,RECEIVE,86441.9,164.728
421275742,895,RECEIVE,118286,224.466
421275742,895,RECEIVE,134209,254.335
421275742,895,RECEIVE,142170,269.27
421275742,895,RECEIVE,146150,276.737
421275742,895,RECEIVE,148141,280.471
421275742,895,RECEIVE,149136,282.337
421275742,895,RECEIVE,149633,283.271
421275742,895,RECEIVE,149882,283.737
421275742,895,RECEIVE,150006,283.971
421275742,895,RECEIVE,150069,284.087
421275742,895,RECEIVE,150100,284.146
421275742,895,RECEIVE,150115,284.175
421275742,895,RECEIVE,150123,284.19
421275742,895,RECEIVE,150127,284.197
421275742,895,RECEIVE,150129,284.2
